tid,uuid,revision_id,langcode,Vocabulary,revision_created,revision_user,revision_log_message,Published,Name,description,weight,parent,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_uid,content_translation_created,"External URI"
278,3ae144c4-5aad-4481-b4f9-557e66d2bee4,278,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,COSPAR,,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/150890832|||viaf|http://id.loc.gov/authorities/names/n79043333|||lcnaf,,,,,,COSPAR,,,,82ebb0a9-0207-4428-8c16-66a4b921df8b
279,2b1843b8-539a-48a6-9860-8141c6e2a950,279,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Covington & Burling",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/124423873|||viaf|http://id.loc.gov/authorities/names/n86841506|||lcnaf,,,,,,"Covington & Burling",,,,0146ba96-1510-4260-90c8-097fc5ad52b3
280,95c8584f-3da7-4e3b-8d31-52290218bd22,280,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Cronhardt & Sons","Location information: Baltimore, MD|basic_html|Location information: Baltimore, MD",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Cronhardt & Sons",,,,a9719a47-adec-414d-b9bc-cc951106d1cf
281,ebfbf8c4-bbf8-4666-a081-faf8941ed18a,281,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Curtiss-Wright Flying Service. Photo Division",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Curtiss-Wright Flying Service",,"Photo Division",,e98e4aeb-a7e4-4a5a-99ea-97abca1374c2
282,dc0a1cca-e051-4eb7-bfd9-3a6019dd2c47,282,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Curzon Studios","Location information: Richmond, Surrey, England|basic_html|Location information: Richmond, Surrey, England",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Curzon Studios",,,,b48e4f7d-9b5d-41f8-a653-bc0c5f916d5c
283,31cddf98-e4ac-4ab0-8cb1-53b6938362e5,283,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"d'Arsee Studio","Location information: Lancaster, PA|basic_html|Location information: Lancaster, PA",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"d'Arsee Studio",,,,b75da41b-d9bd-401c-b0e4-a5f459729109
284,490ca313-c533-4e5d-9be0-c4b51dd907b9,284,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"David Dunlap Observatory",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/139500063|||viaf|http://id.loc.gov/authorities/names/n90617792|||lcnaf,,,,,,"David Dunlap Observatory",,,,87b36e81-b145-4f4e-b669-9e151690c08c
285,fc99abb1-a1eb-40a4-b757-12e8bced0f0e,285,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"DeLamater & Son","Location information: Hartford, CT|basic_html|Location information: Hartford, CT",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"DeLamater & Son",,,,6f745c87-d992-4389-9904-a28fabb5d9ec
286,6661cbde-8aa5-4c86-b637-b51bca314152,286,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Discovery (Spacecraft)",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/175764788|||viaf|http://id.loc.gov/authorities/names/no89003749|||lcnaf,,,,,,"Discovery (Spacecraft)",,,,c69fd7a5-5cef-4c8c-8c89-2a1a6611ab04
287,f3588f3e-2fb3-43a2-aa54-5ed65d6083b4,287,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Documentary Company",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/158370437|||viaf|http://id.loc.gov/authorities/names/n87843041|||lcnaf,,,,,,"Documentary Company",,,,4d8fe222-cfcb-4c3b-8405-c12d57cb0c5a
288,76832908-1d38-4f3d-8e76-d2e150125341,288,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Du Mont Television Network",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/123248601|||viaf|http://id.loc.gov/authorities/names/n87843049|||lcnaf,,,,,,"Du Mont Television Network",,,,78885295-d360-4aef-9737-3f8cc40ba124
289,245ea8be-1341-47b6-b061-4844b0973a25,289,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"E. Sachser & Co.",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"E. Sachser & Co.",,,,ac7ac693-2032-4bc5-809e-ebf89f1e7805
290,bc26805e-02ad-4cd4-9860-2d4f926156af,290,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"E.G. Williams & Bro. (New York, N.Y.)",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://id.loc.gov/authorities/names/no2009086768|||lcnaf|http://viaf.org/viaf/145813325|||viaf,,,,,,"E.G. Williams & Bro. (New York, N.Y.)",,,,4f37289e-d38f-468d-b237-fa966bd7a7d9
291,0b42ff7a-0ffd-4d82-88ce-49adfbd610bb,291,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Edwyn Portrait",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Edwyn Portrait",,,,80f2e5a4-e945-4249-89ea-de5e7ca6be2c
292,07a3b7ff-5fc8-4664-95f1-94904d65d5e6,292,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Elliott & Fry","Location information: London, England|basic_html|Location information: London, England",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/121043409|||viaf|http://id.loc.gov/authorities/names/n2005054833|||lcnaf,,,,,,"Elliott & Fry",,,,0edd9ba3-7cc1-4235-9871-1959b32ac385
293,f7d17a64-b0ed-4bad-b129-fd7bc65ec235,293,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Enell, Inc.","Location information: Jamaica, NY|basic_html|Location information: Jamaica, NY",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Enell, Inc.",,,,f04d96b7-6a3f-4de1-afb4-4121ebe5de62
294,d5626d0c-3e16-4838-a11b-35867b47209e,294,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Eniwetok Marine Biological Laboratory",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/152468730|||viaf|http://id.loc.gov/authorities/names/n82114255|||lcnaf,,,,,,"Eniwetok Marine Biological Laboratory",,,,356f9d17-8ec6-40ac-b801-1756eb0bd4a8
295,0ed01942-995f-4701-a027-60355ff90da2,295,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Enoch Pratt Free Library",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/143982550|||viaf|http://id.loc.gov/authorities/names/n50040216|||lcnaf,,,,,,"Enoch Pratt Free Library",,,,56abdca4-77d2-4830-a8af-e85d1b3ae8fd
296,ba607d7e-33a6-4fa9-a829-addf8286d1ef,296,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Esquire Studios","Location information: New York|basic_html|Location information: New York",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Esquire Studios",,,,e512a756-42e8-4f95-b595-54014e5da122
297,90eb2bcd-6c96-4cab-a0e4-49a4ed310491,297,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Evergreen House (Johns Hopkins University)",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/155243048|||viaf|http://id.loc.gov/authorities/names/nr2004020383|||lcnaf,,,,,,"Evergreen House (Johns Hopkins University)",,,,14e7932b-d047-4bd5-a896-483517f3f17a
298,90456e38-0267-42e7-8e08-6e7e8fab99e7,298,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Exposition Press, Inc.",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Exposition Press, Inc.",,,,f8728b06-bc49-4021-b783-dc87d93294a3
299,c31385a1-8d4d-4b28-af46-3d277a134ee1,299,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"F. Gutekunst, Photographers (Philadelphia, Pa.)",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/156116143|||viaf|http://id.loc.gov/authorities/names/n98020916|||lcnaf,,,,,,"F. Gutekunst, Photographers (Philadelphia, Pa.)",,,,7acdc8a5-e1c4-4695-ac9b-fc82ce07c033
300,1158d66a-e8bc-4fec-985a-4d0eab1c966a,300,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"F. Michelm & George Leafe",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"F. Michelm & George Leafe",,,,59c753dd-5566-4f64-a844-5ff5d1dae5f9
301,ab72313c-5489-4a4f-9450-802246c04035,301,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Fans-Dementi Studio",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Fans-Dementi Studio",,,,6731c095-0ac6-486d-8c26-063d26e2e73b
302,80659e5e-f82d-4759-86f6-0673da4c059b,302,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Fighting American Nationalists",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/148194063|||viaf|http://id.loc.gov/authorities/names/nr93020129|||lcnaf,,,,,,"Fighting American Nationalists",,,,15f11144-6421-48c1-a55b-470b658c4c7a
303,e0133c60-3b67-41d6-856f-4de691b9b285,303,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Finlay and Conn",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Finlay and Conn",,,,e13fce80-c8c1-4bb6-af21-240848be56a6
304,ca83b45e-e369-4c22-bb16-9fcd6c09d7e4,304,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Fletcher School of Law and Diplomacy",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/128137354|||viaf|http://id.loc.gov/authorities/names/n82076360|||lcnaf,,,,,,"Fletcher School of Law and Diplomacy",,,,80de8f7c-2466-472d-aa6c-9cf367d0cd57
305,9bdbbb45-9a04-4c80-b18d-a3d1bb9fd4b8,305,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Folkemer Photo Service",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Folkemer Photo Service",,,,acaea146-b445-457e-93d5-604bfbc179b3
306,2e369d47-bd30-4f7d-847a-3fd557ccac4b,306,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Ford Foundation",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/131336252|||viaf|http://id.loc.gov/authorities/names/n79066088|||lcnaf,,,,,,"Ford Foundation",,,,ce2f7017-5e57-4e8e-8d8e-79535185eb87
307,8b6ab2a7-a67a-4dc4-bc74-d1931bac474f,307,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Fotographics of Elyria, Inc.","Location information: Ohio|basic_html|Location information: Ohio",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Fotographics of Elyria, Inc.",,,,8e276ac9-64b5-4c1c-a299-e34f1709e437
308,5428fb71-b371-43ac-bf4e-f074d54fed14,308,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Frank Associates",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Frank Associates",,,,2847a49c-b0cc-41b0-964f-2c9a59d04d65
309,50eac02b-0bef-4cb5-b2f0-3238d9e8fa40,309,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Frederick Douglass High School (Baltimore, Md.)",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/139950920|||viaf|http://id.loc.gov/authorities/names/no2009104320|||lcnaf,,,,,,"Frederick Douglass High School (Baltimore, Md.)",,,,86043dcd-e824-4f87-8337-f8a527f7dade
310,7b66f776-07bb-494c-90c0-83053789ba67,310,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Frick Art Reference Library",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/123077421|||viaf|http://id.loc.gov/authorities/names/n83192952|||lcnaf,,,,,,"Frick Art Reference Library",,,,649c642d-40b3-4863-909c-3f0256de8e58
311,838d7c97-0e14-4261-82f2-fcc5d8721bff,311,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Fund for Adult Education (U.S.)",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/149920363|||viaf|http://id.loc.gov/authorities/names/n83029562|||lcnaf,,,,,,"Fund for Adult Education (U.S.)",,,,4a34dfb6-ee41-4e83-8890-652f969443ab
312,5697d0a9-a81d-4306-bb12-5cdac0c55b04,312,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Fund for Educational Excellence (Baltimore, Md.)",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/137342534|||viaf|http://id.loc.gov/authorities/names/n91080292|||lcnaf,,,,,,"Fund for Educational Excellence (Baltimore, Md.)",,,,9dd8d577-c2a6-47c3-9483-6bda1521d1e1
313,a9702cf5-1aca-4b2f-bb34-246ddf047dd9,313,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"FUSE (Artificial satellite)",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/158644195|||viaf|http://id.loc.gov/authorities/names/no2006100156|||lcnaf,,,,,,"FUSE (Artificial satellite)",,,,947c5943-457e-4a53-8346-e3d16b850790
314,81effa3c-dddf-449d-ac68-d3cc26f70d1c,314,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"George Jervas Photo Studio","Location information: New York City, NY|basic_html|Location information: New York City, NY",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"George Jervas Photo Studio",,,,4d4f827f-3ec5-4464-9842-def6a00dd933
315,ac31ad68-102b-42b2-b5fa-f0871df60cfa,315,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"George Peabody Library",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/143435344|||viaf|http://id.loc.gov/authorities/names/no2006070945|||lcnaf,,,,,,"George Peabody Library",,,,0e29bb12-95b9-461c-b457-5af6de3d3980
316,ac3a672c-2dd8-4656-a17d-7c26196ee9ed,316,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"George Roberts, Inc.",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"George Roberts, Inc.",,,,fcec07d3-21fd-42ae-9e95-7c5788acdd4c
317,15c7cf02-f7bc-4f97-a494-0805fdd051ed,317,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Gilbert & Bacon","Location information: Philadelphia, PA|basic_html|Location information: Philadelphia, PA",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/130582664|||viaf|http://id.loc.gov/authorities/names/nr95007356|||lcnaf,,,,,,"Gilbert & Bacon",,,,a7e10923-3c98-48e9-aba8-4129ec3a1c92
318,75b31bcf-91e9-43be-ab1b-0a8b28b641e9,318,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Gilbert Studios","Location information: Philadelphia, PA|basic_html|Location information: Philadelphia, PA",0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,,,,,"Gilbert Studios",,,,577a5063-db32-4672-bb95-99cbac55bf61
319,ada914de-f455-463e-bc1a-5a9710e3dad1,319,en,corporate_body|taxonomy_vocabulary|d2375a34-d1c4-4985-874c-5e8f22bc43de,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",,,1,"Girl Scouts of the United States of America",,0,,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",1,1,en,und,,1|user|8b2345a3-20f6-4d27-bc72-b4b2a6189498|/user/1,"2021-10-08T20:33:47+00:00|Y-m-d\TH:i:sP",http://viaf.org/viaf/133226330|||viaf|http://id.loc.gov/authorities/names/n79123998|||lcnaf,,,,,,"Girl Scouts of the United States of America",,,,3ec31d40-fff4-4e11-b3e5-6721a4769021
